Season,DayNum,TeamAID,TeamBID,target_teamA_win,TeamA_seed_num,TeamB_seed_num,seed_gap,delta_kp_adjem,delta_kp_adjoe,delta_kp_rankadjde,delta_kp_rankoe,delta_lms_residual_std,delta_rs_ast_to_ratio,delta_rs_drb,delta_rs_fgm,delta_rs_ft_pct,delta_rs_ft_rate,delta_rs_opp_blk,delta_rs_opp_ft_pct,delta_rs_pf,delta_rs_win_pct,delta_tourney_seed_num
2016,136,1124,1463,0,5.0,12.0,7.0,6.088699999999999,9.245999999999995,32.0,-18.0,2.00278903735372,0.21601447333154655,-3.596064814814813,0.6273148148148131,0.06060606060606066,-0.028348267498811697,0.27662037037037024,0.006607902735562332,1.443287037037038,-0.12152777777777779,-7.0
2016,136,1138,1274,0,14.0,3.0,-11.0,-20.136809999999997,-13.307000000000002,104.0,133.0,-1.888958052356557,-0.2944513042136131,1.6647727272727266,-0.33806818181818343,-0.04131054131054124,0.017658983093352287,0.5861742424242422,0.008066729422145147,4.710227272727277,-0.2054924242424242,11.0
2016,136,1139,1403,1,9.0,8.0,-1.0,1.125300000000001,3.471999999999994,42.0,-85.0,2.917106915661156,0.31483670189699575,1.1612903225806406,3.483870967741936,-0.014457644742372988,-0.03305604645291593,1.193548387096774,0.00720870147682684,1.4193548387096726,0.06451612903225801,1.0
2016,136,1151,1231,0,12.0,5.0,-7.0,-15.37786,-13.698999999999998,31.0,62.0,-3.1058675060383685,-0.023182538285513088,-0.84375,-4.09375,0.009592945654326779,0.08659857998198478,0.78125,0.004854045037531285,-0.75,0.0625,7.0
2016,136,1160,1163,0,8.0,9.0,1.0,-5.161499999999998,-2.8659999999999997,13.0,62.0,-0.008169304928591359,-0.24603174603174605,2.1599264705882355,-1.3143382352941195,-0.049663876147822306,0.10321079780716619,0.96875,0.020714715955804985,0.71875,-0.049632352941176516,-1.0
2016,136,1163,1160,1,9.0,8.0,-1.0,5.161499999999998,2.8659999999999997,-13.0,-62.0,0.008169304928591359,0.24603174603174605,-2.1599264705882355,1.3143382352941195,0.049663876147822306,-0.10321079780716619,-0.96875,-0.020714715955804985,-0.71875,0.049632352941176516,1.0
2016,136,1181,1423,1,4.0,13.0,9.0,12.79465,11.735,-16.0,-67.0,1.0136834163759598,0.20759627251426416,-1.3090909090909086,-0.40909090909090295,0.018574805808848294,0.04303961178570831,0.19090909090909092,-0.023143257683618357,-7.2303030303030305,-0.0696969696969697,-9.0
2016,136,1195,1314,0,16.0,1.0,-15.0,-29.42813,-18.221999999999994,161.0,110.0,2.4622293758708,-0.585664714812405,1.0243407707910706,-2.5872210953346837,-0.09247824238763236,0.041590086918998015,0.22210953346855966,-0.004259580788218531,1.7089249492900613,-0.27180527383367137,15.0
2016,136,1201,1428,0,14.0,3.0,-11.0,-11.41428,-8.588999999999999,44.0,124.0,-3.214020384482705,-0.027446090655713684,-1.7395833333333286,-0.7234848484848477,-0.020981507823613077,-0.0028927369971669115,-0.3863636363636358,-0.027357579658834896,6.583333333333334,-0.03882575757575757,11.0
2016,136,1211,1371,1,11.0,6.0,-5.0,1.6065000000000005,5.006999999999991,28.0,-123.0,0.6471055290529257,0.24502233394216666,1.7547348484848477,1.5757575757575744,0.09399916313815504,-0.0476851818188429,-1.2471590909090908,0.027522658941778078,-1.0729166666666679,0.02367424242424243,5.0
2016,136,1214,1438,0,16.0,1.0,-15.0,-35.90399,-20.472099999999998,203.0,197.0,1.764241519509742,-0.6411910669975186,4.324242424242421,0.006060606060604101,-0.0997887524978589,0.09544559240908251,1.8212121212121213,0.030909090909090997,4.103030303030302,-0.12121212121212122,15.0
2016,136,1231,1151,1,5.0,12.0,7.0,15.37786,13.698999999999998,-31.0,-62.0,3.1058675060383685,0.023182538285513088,0.84375,4.09375,-0.009592945654326779,-0.08659857998198478,-0.78125,-0.004854045037531285,0.75,-0.0625,-7.0
2016,136,1233,1235,0,13.0,4.0,-9.0,-13.242099999999997,-10.430999999999997,50.0,41.0,0.4518369119431913,-0.11188131897178355,-0.65625,-3.4375,0.006365854342522126,0.0703416930569643,0.03125,0.010020005813655253,3.90625,0.03125,9.0
2016,136,1235,1233,1,4.0,13.0,9.0,13.242099999999997,10.430999999999997,-50.0,-41.0,-0.4518369119431913,0.11188131897178355,0.65625,3.4375,-0.006365854342522126,-0.0703416930569643,-0.03125,-0.010020005813655253,-3.90625,-0.03125,-9.0
2016,136,1242,1122,1,1.0,16.0,15.0,34.90334,16.37400000000001,-260.0,-143.0,3.3637012872570224,0.3464673913043479,2.0,2.5757575757575815,0.03602402231995083,-0.07511188707659533,0.5454545454545459,0.013525571675589765,1.2727272727272734,0.393939393939394,-15.0
2016,136,1246,1392,1,4.0,13.0,9.0,16.66187,15.027000000000001,-22.0,-33.0,2.686871816319714,-0.08698242933537048,-0.7941176470588225,0.4588235294117631,0.014408136359355783,0.058286631178232295,0.392156862745098,-0.011101982291252366,4.237254901960785,-0.03529411764705892,-9.0
2016,136,1274,1138,1,3.0,14.0,11.0,20.136809999999997,13.307000000000002,-104.0,-133.0,1.888958052356557,0.2944513042136131,-1.6647727272727266,0.33806818181818343,0.04131054131054124,-0.017658983093352287,-0.5861742424242422,-0.008066729422145147,-4.710227272727277,0.2054924242424242,-11.0
2016,136,1314,1195,1,1.0,16.0,15.0,29.42813,18.221999999999994,-161.0,-110.0,-2.4622293758708,0.585664714812405,-1.0243407707910706,2.5872210953346837,0.09247824238763236,-0.041590086918998015,-0.22210953346855966,0.004259580788218531,-1.7089249492900613,0.27180527383367137,-15.0
2016,136,1344,1425,1,9.0,8.0,-1.0,-1.191600000000001,-4.579999999999998,-37.0,84.0,-2.523241662881974,0.16321666449000927,-2.545454545454543,-3.6666666666666714,0.04872448607402868,0.023422477823212606,-0.6363636363636367,0.015443575472603333,-0.5454545454545432,0.06060606060606066,1.0
2016,136,1345,1114,0,5.0,12.0,7.0,11.267400000000002,8.049000000000007,-22.0,-59.0,0.8781224614527758,0.21107675094404144,5.012333965844402,2.4383301707779914,0.007982766329309388,0.03828925295356389,0.22865275142315022,0.017384692183563755,-1.0815939278937385,-0.10626185958254275,-7.0
2016,136,1371,1211,0,6.0,11.0,5.0,-1.6065000000000005,-5.006999999999991,-28.0,123.0,-0.6471055290529257,-0.24502233394216666,-1.7547348484848477,-1.5757575757575744,-0.09399916313815504,0.0476851818188429,1.2471590909090908,-0.027522658941778078,1.0729166666666679,-0.02367424242424243,-5.0
2016,136,1392,1246,0,13.0,4.0,-9.0,-16.66187,-15.027000000000001,22.0,33.0,-2.686871816319714,0.08698242933537048,0.7941176470588225,-0.4588235294117631,-0.014408136359355783,-0.058286631178232295,-0.392156862745098,0.011101982291252366,-4.237254901960785,0.03529411764705892,9.0
2016,136,1403,1139,0,8.0,9.0,1.0,-1.125300000000001,-3.471999999999994,-42.0,85.0,-2.917106915661156,-0.31483670189699575,-1.1612903225806406,-3.483870967741936,0.014457644742372988,0.03305604645291593,-1.193548387096774,-0.00720870147682684,-1.4193548387096726,-0.06451612903225801,-1.0
2016,136,1423,1181,0,13.0,4.0,-9.0,-12.79465,-11.735,16.0,67.0,-1.0136834163759598,-0.20759627251426416,1.3090909090909086,0.40909090909090295,-0.018574805808848294,-0.04303961178570831,-0.19090909090909092,0.023143257683618357,7.2303030303030305,0.0696969696969697,9.0
2016,136,1425,1344,0,8.0,9.0,1.0,1.191600000000001,4.579999999999998,37.0,-84.0,2.523241662881974,-0.16321666449000927,2.545454545454543,3.6666666666666714,-0.04872448607402868,-0.023422477823212606,0.6363636363636367,-0.015443575472603333,0.5454545454545432,-0.06060606060606066,-1.0
2016,136,1428,1201,1,3.0,14.0,11.0,11.41428,8.588999999999999,-44.0,-124.0,3.214020384482705,0.027446090655713684,1.7395833333333286,0.7234848484848477,0.020981507823613077,0.0028927369971669115,0.3863636363636358,0.027357579658834896,-6.583333333333334,0.03882575757575757,-11.0
2016,136,1438,1214,1,1.0,16.0,15.0,35.90399,20.472099999999998,-203.0,-197.0,-1.764241519509742,0.6411910669975186,-4.324242424242421,-0.006060606060604101,0.0997887524978589,-0.09544559240908251,-1.8212121212121213,-0.030909090909090997,-4.103030303030302,0.12121212121212122,-15.0
2016,136,1455,1112,1,11.0,6.0,-5.0,-0.7322999999999986,-5.625,-24.0,47.0,-0.7446739437957159,0.32334999806224096,-2.735092864125125,-2.9960899315738025,-0.007118890154778068,-0.06293409546114631,-0.4545454545454546,0.006973013050842192,2.013685239491693,-0.01564027370478982,5.0
2016,136,1463,1124,1,12.0,5.0,-7.0,-6.088699999999999,-9.245999999999995,-32.0,18.0,-2.00278903735372,-0.21601447333154655,3.596064814814813,-0.6273148148148131,-0.06060606060606066,0.028348267498811697,-0.27662037037037024,-0.006607902735562332,-1.443287037037038,0.12152777777777779,7.0
2016,137,1143,1218,0,4.0,13.0,9.0,7.903600000000001,4.659000000000006,-24.0,-21.0,0.7189819371716943,-0.12530703269780474,1.7030303030303067,0.33939393939394336,-0.029814233385662026,-0.04813687110337822,0.3999999999999999,-0.0021899408715964075,0.20000000000000284,-0.13636363636363635,-9.0
2016,137,1153,1386,0,9.0,8.0,-1.0,2.523500000000002,-3.4000000000000057,-51.0,31.0,1.078018234771875,-0.09588096176586514,-2.566176470588239,-1.5165441176470544,-0.008737815142992544,-0.042265781323681306,0.6341911764705879,-0.013815416404496239,-0.404411764705884,-0.10661764705882348,1.0
2016,137,1167,1328,0,15.0,2.0,-13.0,-18.35029,-13.914999999999992,31.0,123.0,-0.47241165219434933,0.0850736278447124,-2.369612068965516,-1.7284482758620712,-0.07674070257789989,0.04967473517497939,0.06357758620689635,-0.0007493184243851925,4.670258620689651,-0.05711206896551724,13.0
2016,137,1173,1393,0,7.0,10.0,3.0,-2.5066999999999986,-4.423000000000002,-12.0,26.0,2.634123303680335,-0.03539190055739172,5.03125,1.625,-0.010285800305369852,0.055435299416931594,0.21875,-0.007843137254901933,2.5,0.1875,-3.0
2016,137,1218,1143,1,13.0,4.0,-9.0,-7.903600000000001,-4.659000000000006,24.0,21.0,-0.7189819371716943,0.12530703269780474,-1.7030303030303067,-0.33939393939394336,0.029814233385662026,0.04813687110337822,-0.3999999999999999,0.0021899408715964075,-0.20000000000000284,0.13636363636363635,9.0
2016,137,1221,1332,0,16.0,1.0,-15.0,-34.2726,-22.593099999999993,210.0,241.0,1.7818996560932838,0.06795580110497235,-2.030303030303031,-4.969696969696976,-0.022287175739861054,-0.041686092862260715,-0.21212121212121193,0.020340624303662347,-1.2121212121212146,-0.39393939393939403,15.0
2016,137,1234,1396,1,7.0,10.0,3.0,13.008450000000002,9.679000000000002,-37.0,-165.0,1.3640974052510426,0.05778801551157553,0.9213709677419359,2.830645161290324,0.034932883304610196,0.06372412560245488,-0.719758064516129,-0.059675189111514815,0.13306451612903203,0.02116935483870963,-3.0
2016,137,1268,1355,1,5.0,12.0,7.0,11.13178,5.4680000000000035,-78.0,-25.0,1.1012482386915394,0.13335204941044354,-0.19858870967741993,0.9838709677419359,0.018110327902623236,-0.05006967341557739,-0.898185483870968,-0.021407624633431155,-3.342741935483872,-0.024193548387096753,-7.0
2016,137,1276,1323,0,11.0,6.0,-5.0,-1.4274999999999984,-4.596000000000004,-57.0,18.0,1.6347069358923978,0.15308871993669282,-1.0047348484848477,-0.7623106060606055,0.003917889857631529,-0.04746884527858103,-0.06344696969696972,0.008904579778366228,0.16666666666666607,-0.019886363636363646,5.0
2016,137,1277,1292,0,2.0,15.0,13.0,25.74662,19.878,-58.0,-172.0,1.1109176763823676,0.6512502527465118,3.0104364326375723,2.890891840607214,0.12306440985091838,-0.05678752676103643,0.4611005692599619,0.04943323368211261,-1.3633776091081593,0.14326375711574946,-13.0
2016,137,1292,1277,1,15.0,2.0,-13.0,-25.74662,-19.878,58.0,172.0,-1.1109176763823676,-0.6512502527465118,-3.0104364326375723,-2.890891840607214,-0.12306440985091838,0.05678752676103643,-0.4611005692599619,-0.04943323368211261,1.3633776091081593,-0.14326375711574946,13.0
2016,137,1320,1400,1,11.0,6.0,-5.0,-7.011600000000001,-4.522999999999996,24.0,3.0,1.751251805733336,0.11645331325301189,0.8020833333333286,-1.2926136363636367,0.08921191110010518,-0.06838203342492677,-0.5530303030303032,0.027795907795907904,-5.416666666666666,0.011363636363636354,5.0
2016,137,1323,1276,1,6.0,11.0,5.0,1.4274999999999984,4.596000000000004,57.0,-18.0,-1.6347069358923978,-0.15308871993669282,1.0047348484848477,0.7623106060606055,-0.003917889857631529,0.04746884527858103,0.06344696969696972,-0.008904579778366228,-0.16666666666666607,0.019886363636363646,-5.0
2016,137,1328,1167,1,2.0,15.0,13.0,18.35029,13.914999999999992,-31.0,-123.0,0.47241165219434933,-0.0850736278447124,2.369612068965516,1.7284482758620712,0.07674070257789989,-0.04967473517497939,-0.06357758620689635,0.0007493184243851925,-4.670258620689651,0.05711206896551724,-13.0
2016,137,1332,1221,1,1.0,16.0,15.0,34.2726,22.593099999999993,-210.0,-241.0,-1.7818996560932838,-0.06795580110497235,2.030303030303031,4.969696969696976,0.022287175739861054,0.041686092862260715,0.21212121212121193,-0.020340624303662347,1.2121212121212146,0.39393939393939403,-15.0
2016,137,1333,1433,0,7.0,10.0,3.0,-3.7781000000000002,-0.14799999999999613,40.0,92.0,0.5280464798882303,-0.09553917708070214,-0.886274509803922,-2.7294117647058833,-0.009373121276712082,0.0484914890053777,-0.18823529411764683,0.01399174963937655,0.6745098039215662,-0.10588235294117654,-3.0
2016,137,1338,1458,0,10.0,7.0,-3.0,-0.16380000000000194,3.714999999999989,47.0,-88.0,1.7190025604516226,0.379484031417733,1.4989919354838719,3.208669354838708,0.0500829621867086,-0.03056209555586331,0.10685483870967705,-0.042880826758313506,0.5463709677419359,0.020161290322580627,3.0
2016,137,1355,1268,0,12.0,5.0,-7.0,-11.13178,-5.4680000000000035,78.0,25.0,-1.1012482386915394,-0.13335204941044354,0.19858870967741993,-0.9838709677419359,-0.018110327902623236,0.05006967341557739,0.898185483870968,0.021407624633431155,3.342741935483872,0.024193548387096753,7.0
2016,137,1372,1452,1,14.0,3.0,-11.0,-11.5096,-5.051000000000002,40.0,-33.0,0.3792432455707271,0.4056054239877769,-0.5147058823529456,1.1638655462184815,0.0738410406280442,-0.12234480291013183,-1.1050420168067219,-0.04154261580004148,-2.453781512605044,0.05672268907563027,11.0
2016,137,1386,1153,1,8.0,9.0,1.0,-2.523500000000002,3.4000000000000057,51.0,-31.0,-1.078018234771875,0.09588096176586514,2.566176470588239,1.5165441176470544,0.008737815142992544,0.042265781323681306,-0.6341911764705879,0.013815416404496239,0.404411764705884,0.10661764705882348,-1.0
2016,137,1393,1173,1,10.0,7.0,-3.0,2.5066999999999986,4.423000000000002,12.0,-26.0,-2.634123303680335,0.03539190055739172,-5.03125,-1.625,0.010285800305369852,-0.055435299416931594,-0.21875,0.007843137254901933,-2.5,-0.1875,3.0
2016,137,1396,1234,0,10.0,7.0,-3.0,-13.008450000000002,-9.679000000000002,37.0,165.0,-1.3640974052510426,-0.05778801551157553,-0.9213709677419359,-2.830645161290324,-0.034932883304610196,-0.06372412560245488,0.719758064516129,0.059675189111514815,-0.13306451612903203,-0.02116935483870963,3.0
2016,137,1400,1320,0,6.0,11.0,5.0,7.011600000000001,4.522999999999996,-24.0,-3.0,-1.751251805733336,-0.11645331325301189,-0.8020833333333286,1.2926136363636367,-0.08921191110010518,0.06838203342492677,0.5530303030303032,-0.027795907795907904,5.416666666666666,-0.011363636363636354,-5.0
2016,137,1401,1453,1,3.0,14.0,11.0,17.816850000000002,5.934000000000012,-162.0,-50.0,1.2584898041073096,0.2835517721985761,0.30124777183600315,-2.352941176470587,0.015704824976348175,-0.04796585533006148,-1.2566844919786107,-0.05948308792887891,-1.729946524064168,0.12834224598930477,-11.0
2016,137,1421,1437,0,15.0,2.0,-13.0,-22.53517,-14.77000000000001,69.0,133.0,-1.931804284085672,-0.5406162464985997,-0.9013282732447792,-0.7144212523719204,-0.0760502326767386,0.08102928020839606,0.33965844402277057,0.04225042301184434,0.14800759013282416,-0.20777988614800758,13.0
2016,137,1433,1333,1,10.0,7.0,-3.0,3.7781000000000002,0.14799999999999613,-40.0,-92.0,-0.5280464798882303,0.09553917708070214,0.886274509803922,2.7294117647058833,0.009373121276712082,-0.0484914890053777,0.18823529411764683,-0.01399174963937655,-0.6745098039215662,0.10588235294117654,3.0
2016,137,1437,1421,1,2.0,15.0,13.0,22.53517,14.77000000000001,-69.0,-133.0,1.931804284085672,0.5406162464985997,0.9013282732447792,0.7144212523719204,0.0760502326767386,-0.08102928020839606,-0.33965844402277057,-0.04225042301184434,-0.14800759013282416,0.20777988614800758,-13.0
2016,137,1451,1462,0,15.0,2.0,-13.0,-18.96854,-13.503,76.0,71.0,-4.687555703083282,-0.33830433581883457,0.5141129032258078,-2.43951612903226,-0.05360387643852216,0.03703170374637005,-2.0171370967741935,-0.03438804470103185,-2.090725806451612,-0.10181451612903225,13.0
2016,137,1452,1372,0,3.0,14.0,11.0,11.5096,5.051000000000002,-40.0,33.0,-0.3792432455707271,-0.4056054239877769,0.5147058823529456,-1.1638655462184815,-0.0738410406280442,0.12234480291013183,1.1050420168067219,0.04154261580004148,2.453781512605044,-0.05672268907563027,-11.0
2016,137,1453,1401,0,14.0,3.0,-11.0,-17.816850000000002,-5.934000000000012,162.0,50.0,-1.2584898041073096,-0.2835517721985761,-0.30124777183600315,2.352941176470587,-0.015704824976348175,0.04796585533006148,1.2566844919786107,0.05948308792887891,1.729946524064168,-0.12834224598930477,11.0
2016,137,1458,1338,1,7.0,10.0,3.0,0.16380000000000194,-3.714999999999989,-47.0,88.0,-1.7190025604516226,-0.379484031417733,-1.4989919354838719,-3.208669354838708,-0.0500829621867086,0.03056209555586331,-0.10685483870967705,0.042880826758313506,-0.5463709677419359,-0.020161290322580627,-3.0
2016,137,1462,1451,1,2.0,15.0,13.0,18.96854,13.503,-76.0,-71.0,4.687555703083282,0.33830433581883457,-0.5141129032258078,2.43951612903226,0.05360387643852216,-0.03703170374637005,2.0171370967741935,0.03438804470103185,2.090725806451612,0.10181451612903225,-13.0
2016,138,1114,1235,0,12.0,4.0,-8.0,-7.748899999999999,-12.082000000000008,-56.0,53.0,0.7970046581533996,-0.16790007673288443,-2.775201612903224,-6.155241935483872,0.028348878414067413,0.05794697870980342,-0.10181451612903247,0.00428351951670447,2.726814516129032,0.21471774193548387,8.0
2016,138,1139,1438,0,9.0,1.0,-8.0,-13.245499999999998,-2.906000000000006,109.0,6.0,2.5830875907499102,-0.12202096265391282,2.09090909090909,2.2727272727272734,-0.0225383062830663,0.07337843095250407,2.271749755620723,0.013916737468139373,3.5395894428152452,-0.11045943304007821,8.0
2016,138,1163,1242,0,9.0,1.0,-8.0,-11.052,-8.728000000000009,9.0,62.0,-1.6647566725457885,0.014147688060731411,0.27094474153297554,-1.6809269162210327,0.08037540999577819,-0.09374099604759206,0.1363636363636358,-0.0607556391295877,-0.9090909090909101,-0.17290552584670227,8.0
2016,138,1181,1463,1,4.0,12.0,8.0,8.226700000000001,12.275999999999996,52.0,-41.0,-0.7984185929381784,0.2468988067147575,-2.723905723905723,1.2390572390572387,0.05555555555555558,-0.018734188754928605,-0.20538720538720545,-0.009992292870905528,-1.3265993265993252,-0.08080808080808077,-8.0
2016,138,1211,1428,1,11.0,3.0,-8.0,1.162700000000001,0.7669999999999959,-4.0,-30.0,-3.0493978524202827,-0.033717359493827814,1.5729166666666714,1.1515151515151523,0.0428912773482657,-0.0253299826687724,-0.7926136363636358,-0.012925745554869583,1.927083333333334,0.02367424242424243,8.0
2016,138,1231,1246,1,5.0,4.0,-1.0,-2.4039,-1.6529999999999916,7.0,-6.0,1.108905875586915,-0.1408240433681276,-0.3621323529411775,0.6286764705882355,0.03962969180360487,-0.049792758224626976,-0.027573529411764497,-0.0332023798710146,-2.2830882352941195,0.016544117647058876,1.0
2016,138,1235,1114,1,4.0,12.0,8.0,7.748899999999999,12.082000000000008,56.0,-53.0,-0.7970046581533996,0.16790007673288443,2.775201612903224,6.155241935483872,-0.028348878414067413,-0.05794697870980342,0.10181451612903247,-0.00428351951670447,-2.726814516129032,-0.21471774193548387,-8.0
2016,138,1242,1163,1,1.0,9.0,8.0,11.052,8.728000000000009,-9.0,-62.0,1.6647566725457885,-0.014147688060731411,-0.27094474153297554,1.6809269162210327,-0.08037540999577819,0.09374099604759206,-0.1363636363636358,0.0607556391295877,0.9090909090909101,0.17290552584670227,-8.0
2016,138,1246,1231,0,4.0,5.0,1.0,2.4039,1.6529999999999916,-7.0,6.0,-1.108905875586915,0.1408240433681276,0.3621323529411775,-0.6286764705882355,-0.03962969180360487,0.049792758224626976,0.027573529411764497,0.0332023798710146,2.2830882352941195,-0.016544117647058876,-1.0
2016,138,1274,1455,1,3.0,11.0,8.0,1.6971999999999987,7.105000000000004,31.0,-48.0,1.126026969204597,-0.2533916638623146,-0.808467741935484,1.0917338709677402,0.03495378237646274,0.021499229065805425,-0.34375,-0.01207408446906233,-3.663306451612904,0.03931451612903225,-8.0
2016,138,1314,1344,1,1.0,9.0,8.0,14.444700000000001,11.817999999999998,-21.0,-144.0,1.321523849901311,0.2787984111221449,2.032085561497329,5.551693404634584,0.010438114847860946,-0.054540299615161825,-0.24509803921568585,-0.017898606811145523,1.0026737967914414,0.12655971479500883,-8.0
2016,138,1344,1314,0,9.0,1.0,-8.0,-14.444700000000001,-11.817999999999998,21.0,144.0,-1.321523849901311,-0.2787984111221449,-2.032085561497329,-5.551693404634584,-0.010438114847860946,0.054540299615161825,0.24509803921568585,0.017898606811145523,-1.0026737967914414,-0.12655971479500883,8.0
2016,138,1428,1211,0,3.0,11.0,8.0,-1.162700000000001,-0.7669999999999959,4.0,30.0,3.0493978524202827,0.033717359493827814,-1.5729166666666714,-1.1515151515151523,-0.0428912773482657,0.0253299826687724,0.7926136363636358,0.012925745554869583,-1.927083333333334,-0.02367424242424243,-8.0
2016,138,1438,1139,1,1.0,9.0,8.0,13.245499999999998,2.906000000000006,-109.0,-6.0,-2.5830875907499102,0.12202096265391282,-2.09090909090909,-2.2727272727272734,0.0225383062830663,-0.07337843095250407,-2.271749755620723,-0.013916737468139373,-3.5395894428152452,0.11045943304007821,-8.0
2016,138,1455,1274,0,11.0,3.0,-8.0,-1.6971999999999987,-7.105000000000004,-31.0,48.0,-1.126026969204597,0.2533916638623146,0.808467741935484,-1.0917338709677402,-0.03495378237646274,-0.021499229065805425,0.34375,0.01207408446906233,3.663306451612904,-0.03931451612903225,8.0
2016,138,1463,1181,0,12.0,4.0,-8.0,-8.226700000000001,-12.275999999999996,-52.0,41.0,0.7984185929381784,-0.2468988067147575,2.723905723905723,-1.2390572390572387,-0.05555555555555558,0.018734188754928605,0.20538720538720545,0.009992292870905528,1.3265993265993252,0.08080808080808077,8.0
2016,139,1218,1268,0,13.0,5.0,-8.0,-8.977599999999999,-8.051000000000002,8.0,65.0,-1.7047686098318255,0.09245126120299374,0.7770833333333336,-0.5666666666666664,-0.0742256709757857,0.10677099348588132,-0.2437499999999999,0.006766917293233088,3.841666666666665,0.08333333333333337,8.0
2016,139,1234,1437,0,7.0,2.0,-5.0,-5.390799999999999,-2.0010000000000048,16.0,11.0,0.2101359302807957,0.08322276278932605,0.13092979127134896,0.9629981024667948,-0.05786553152673779,-0.008939379425058125,0.7912713472485771,0.01725121781489225,-1.271347248576852,-0.17552182163187857,5.0
2016,139,1268,1218,1,5.0,13.0,8.0,8.977599999999999,8.051000000000002,-8.0,-65.0,1.7047686098318255,-0.09245126120299374,-0.7770833333333336,0.5666666666666664,0.0742256709757857,-0.10677099348588132,0.2437499999999999,-0.006766917293233088,-3.841666666666665,-0.08333333333333337,-8.0
2016,139,1292,1393,0,15.0,10.0,-5.0,-11.91602,-8.212999999999994,44.0,66.0,-1.157610392744477,-0.06790192254109773,2.829637096774192,1.9657258064516085,-0.07568979198757875,0.0025057235444022052,0.055443548387096975,0.001388888888888884,3.889112903225808,0.11592741935483875,5.0
2016,139,1320,1401,0,11.0,3.0,-8.0,-11.711200000000002,-5.861000000000004,50.0,78.0,1.5969797807058175,-0.20954644638403996,-1.725490196078436,-3.2834224598930497,0.08119181518779639,-0.04627768658042669,-0.773618538324421,0.06606120184394948,-2.7549019607843146,-0.12834224598930477,8.0
2016,139,1323,1372,1,6.0,14.0,8.0,1.5762999999999998,8.350999999999999,112.0,-1.0,-0.15812843511309893,-0.07437518269511822,2.40625,-1.272321428571427,-0.008388192822255225,-0.0067436051106077866,0.5223214285714279,0.04905967818589174,-5.428571428571427,-0.1651785714285714,-8.0
2016,139,1328,1433,1,2.0,10.0,8.0,8.6338,6.301000000000002,-11.0,-18.0,-0.09131356437733373,-0.1340167869421134,3.240808823529413,-0.404411764705884,0.03791679094697065,0.01232949509369441,-0.8069852941176467,0.0022472559821691274,-2.7463235294117645,0.07536764705882348,-8.0
2016,139,1332,1386,1,1.0,8.0,7.0,8.148900000000001,6.194999999999993,-22.0,-35.0,0.8803138082155453,-0.29418604651162794,-4.441176470588239,0.0677361853832501,0.0022199754555521922,0.02513969019913459,0.5953654188948301,0.012577266889855832,2.000891265597147,0.02406417112299475,-7.0
2016,139,1372,1323,0,14.0,6.0,-8.0,-1.5762999999999998,-8.350999999999999,-112.0,1.0,0.15812843511309893,0.07437518269511822,-2.40625,1.272321428571427,0.008388192822255225,0.0067436051106077866,-0.5223214285714279,-0.04905967818589174,5.428571428571427,0.1651785714285714,8.0
2016,139,1386,1332,0,8.0,1.0,-7.0,-8.148900000000001,-6.194999999999993,22.0,35.0,-0.8803138082155453,0.29418604651162794,4.441176470588239,-0.0677361853832501,-0.0022199754555521922,-0.02513969019913459,-0.5953654188948301,-0.012577266889855832,-2.000891265597147,-0.02406417112299475,7.0
2016,139,1393,1292,1,10.0,15.0,5.0,11.91602,8.212999999999994,-44.0,-66.0,1.157610392744477,0.06790192254109773,-2.829637096774192,-1.9657258064516085,0.07568979198757875,-0.0025057235444022052,-0.055443548387096975,-0.001388888888888884,-3.889112903225808,-0.11592741935483875,-5.0
2016,139,1401,1320,1,3.0,11.0,8.0,11.711200000000002,5.861000000000004,-50.0,-78.0,-1.5969797807058175,0.20954644638403996,1.725490196078436,3.2834224598930497,-0.08119181518779639,0.04627768658042669,0.773618538324421,-0.06606120184394948,2.7549019607843146,0.12834224598930477,-8.0
2016,139,1433,1328,0,10.0,2.0,-8.0,-8.6338,-6.301000000000002,11.0,18.0,0.09131356437733373,0.1340167869421134,-3.240808823529413,0.404411764705884,-0.03791679094697065,-0.01232949509369441,0.8069852941176467,-0.0022472559821691274,2.7463235294117645,-0.07536764705882348,8.0
2016,139,1437,1234,1,2.0,7.0,5.0,5.390799999999999,2.0010000000000048,-16.0,-11.0,-0.2101359302807957,-0.08322276278932605,-0.13092979127134896,-0.9629981024667948,0.05786553152673779,0.008939379425058125,-0.7912713472485771,-0.01725121781489225,1.271347248576852,0.17552182163187857,-5.0
2016,139,1458,1462,1,7.0,2.0,-5.0,-5.344899999999999,-5.326999999999998,1.0,78.0,-3.364441185843237,-0.22733366851013925,-4.46875,-3.90625,-0.02327643538018176,-0.032283393906761826,-0.15625,0.0036587547082465033,-3.25,-0.21875,5.0
2016,139,1462,1458,0,2.0,7.0,5.0,5.344899999999999,5.326999999999998,-1.0,-78.0,3.364441185843237,0.22733366851013925,4.46875,3.90625,0.02327643538018176,0.032283393906761826,0.15625,-0.0036587547082465033,3.25,0.21875,-5.0
2016,143,1181,1332,0,4.0,1.0,-3.0,-0.7315000000000005,2.156000000000006,44.0,-19.0,-0.7427162796295388,0.1650306748466257,0.09090909090908994,0.1212121212121211,0.007388462631429449,-0.0008476885350126029,0.1818181818181821,-0.019091803474494573,-1.3939393939393945,-0.12121212121212122,3.0
